200 19900
13 35 4
13 36 5
13 37 1
13 38 3
13 39 2
13 40 2
13 41 2
13 42 3
13 43 5
13 44 1
13 45 1
13 46 2
13 47 3
13 48 3
13 49 1
13 50 2
13 51 3
13 52 5
13 53 4
13 54 2
13 55 2
13 56 2
13 57 4
13 58 5
13 59 1
13 60 4
13 61 1
13 62 2
13 63 2
13 64 3
13 65 1
13 66 2
13 67 1
13 68 1
13 69 3
13 70 1
13 71 1
13 72 2
13 73 4
13 74 2
13 75 1
13 76 4
13 77 5
13 78 3
13 79 2
13 80 2
13 81 1
13 82 4
13 83 2
13 84 1
13 85 3
13 86 1
13 87 5
13 88 3
13 89 2
13 90 5
13 91 1
13 92 1
13 93 4
13 94 4
13 95 3
13 96 4
13 97 5
13 98 5
13 99 3
13 100 1
13 101 1
13 102 2
13 103 1
13 104 1
13 105 4
13 106 5
13 107 5
13 108 4
13 109 2
13 110 1
13 111 5
13 112 5
13 113 1
13 114 2
13 115 5
13 116 4
13 117 3
13 118 3
13 119 2
13 120 2
13 121 4
13 122 4
13 123 5
13 124 3
13 125 2
13 126 4
13 127 4
13 128 3
13 129 5
13 130 2
13 131 5
13 132 3
13 133 5
13 134 1
13 135 3
13 136 5
13 137 5
13 138 2
13 139 4
13 140 5
13 141 4
13 142 4
13 143 4
13 144 3
13 145 1
13 146 2
13 147 2
13 148 5
13 149 3
13 150 2
13 151 5
13 152 2
13 153 2
13 154 2
13 155 5
13 156 1
13 157 3
13 158 2
13 159 5
13 160 3
13 161 2
13 162 1
13 163 4
13 164 2
13 165 3
13 166 5
13 167 5
13 168 3
13 169 1
13 170 5
13 171 3
13 172 1
13 173 4
13 174 2
13 175 5
13 176 4
13 177 2
13 178 3
13 179 3
13 180 2
13 181 1
13 182 5
13 183 4
13 184 1
13 185 1
13 186 5
13 187 5
13 188 3
13 189 1
13 190 1
13 191 3
13 192 3
13 193 2
13 194 2
13 195 5
13 196 2
13 197 5
13 198 2
13 199 3
14 15 4
14 16 5
14 17 5
14 18 5
14 19 5
14 20 3
14 21 5
14 22 3
14 23 1
14 24 4
14 25 2
14 26 1
14 27 5
14 28 4
14 29 5
14 30 5
14 31 4
14 32 1
14 33 1
14 34 5
14 35 1
14 36 5
14 37 1
14 38 2
14 39 5
14 40 3
14 41 1
14 42 4
14 43 2
14 44 4
14 45 2
14 46 4
14 47 3
14 48 2
14 49 1
14 50 4
14 51 3
14 52 5
14 53 1
14 54 2
14 55 1
14 56 5
14 57 1
14 58 1
14 59 4
14 60 2
14 61 5
14 62 4
14 63 4
14 64 4
14 65 5
14 66 1
14 67 2
14 68 5
14 69 5
14 70 4
14 71 5
14 72 4
14 73 5
14 74 1
14 75 2
14 76 3
14 77 1
14 78 4
14 79 4
14 80 3
14 81 3
14 82 3
14 83 3
14 84 5
14 85 4
14 86 5
14 87 1
14 88 3
14 89 5
14 90 1
14 91 4
14 92 1
14 93 5
14 94 4
14 95 2
14 96 1
14 97 5
14 98 2
14 99 5
14 100 2
14 101 3
14 102 5
14 103 2
14 104 4
14 105 5
14 106 1
14 107 4
14 108 5
14 109 4
14 110 1
14 111 1
14 112 1
14 113 1
14 114 1
14 115 5
14 116 1
14 117 3
14 118 4
14 119 2
14 120 3
14 121 4
14 122 2
14 123 2
14 124 4
14 125 5
14 126 3
14 127 3
14 128 5
14 129 4
14 130 4
14 131 4
14 132 2
14 133 5
14 134 5
14 135 5
14 136 4
14 137 5
14 138 5
14 139 2
14 140 5
14 141 1
14 142 1
14 143 1
14 144 3
14 145 2
14 146 5
14 147 2
14 148 4
14 149 5
14 150 4
14 151 3
14 152 2
14 153 5
14 154 2
14 155 2
14 156 1
14 157 3
14 158 3
14 159 1
14 160 2
14 161 1
14 162 5
14 163 4
14 164 2
14 165 2
14 166 2
14 167 1
14 168 3
14 169 4
14 170 4
14 171 1
14 172 2
14 173 1
14 174 3
14 175 5
14 176 2
14 177 2
14 178 4
14 179 2
14 180 2
14 181 4
14 182 2
14 183 1
14 184 2
14 185 5
14 186 2
14 187 2
14 188 2
14 189 4
14 190 2
14 191 3
14 192 4
14 193 4
14 194 3
14 195 1
14 196 5
14 197 5
14 198 5
14 199 4
15 16 4
15 17 3
15 18 3
15 19 1
15 20 4
15 21 5
15 22 2
15 23 2
15 24 2
15 25 2
15 26 1
15 27 4
15 28 2
15 29 2
15 30 3
15 31 1
15 32 2
15 33 5
15 34 5
15 35 5
15 36 4
15 37 2
15 38 4
15 39 1
15 40 5
15 41 2
15 42 5
15 43 5
15 44 4
15 45 3
15 46 1
15 47 2
15 48 1
15 49 4
15 50 5
15 51 1
15 52 4
15 53 5
15 54 2
15 55 2
15 56 2
15 57 5
15 58 3
15 59 2
15 60 2
15 61 4
15 62 5
15 63 3
15 64 3
15 65 5
15 66 3
15 67 3
15 68 1
15 69 2
15 70 3
15 71 3
15 72 1
15 73 1
15 74 5
15 75 1
15 76 2
15 77 4
15 78 1
15 79 2
15 80 2
15 81 1
15 82 1
15 83 2
15 84 1
15 85 5
15 86 5
15 87 2
15 88 4
15 89 4
15 90 5
15 91 2
15 92 3
15 93 2
15 94 4
15 95 2
15 96 1
15 97 3
15 98 3
15 99 3
15 100 1
15 101 3
15 102 2
15 103 1
15 104 5
15 105 4
15 106 2
15 107 2
15 108 5
15 109 3
15 110 1
15 111 3
15 112 5
15 113 2
15 114 1
15 115 4
15 116 2
15 117 5
15 118 1
15 119 5
15 120 1
15 121 1
15 122 1
15 123 5
15 124 2
15 125 3
15 126 5
15 127 5
15 128 5
15 129 3
15 130 5
15 131 2
15 132 2
15 133 3
15 134 4
15 135 4
15 136 2
15 137 1
15 138 5
15 139 5
15 140 3
15 141 3
15 142 2
15 143 1
15 144 5
15 145 3
15 146 2
15 147 1
15 148 2
15 149 5
15 150 5
15 151 1
15 152 2
15 153 3
15 154 3
15 155 5
15 156 2
15 157 2
15 158 2
15 159 3
15 160 2
15 161 3
15 162 2
15 163 4
15 164 2
15 165 3
15 166 4
15 167 1
15 168 1
15 169 3
15 170 2
15 171 3
15 172 4
15 173 5
15 174 2
15 175 4
15 176 3
15 177 1
15 178 2
15 179 3
15 180 3
15 181 4
15 182 1
15 183 1
15 184 5
15 185 1
15 186 4
15 187 2
15 188 3
15 189 2
15 190 5
15 191 3
15 192 4
15 193 4
15 194 1
15 195 2
15 196 4
15 197 1
15 198 3
15 199 3
16 17 5
16 18 2
16 19 3
16 20 5
16 21 1
16 22 5
16 23 4
16 24 3
16 25 5
16 26 5
16 27 5
16 28 2
16 29 5
16 30 3
16 31 5
16 32 3
16 33 5
16 34 2
16 35 1
16 36 4
16 37 1
16 38 4
16 39 3
16 40 2
16 41 3
16 42 3
16 43 3
16 44 5
16 45 1
16 46 3
16 47 5
16 48 4
16 49 3
16 50 4
16 51 4
16 52 5
16 53 1
16 54 4
16 55 3
16 56 3
16 57 1
16 58 5
16 59 1
16 60 3
16 61 3
16 62 2
16 63 3
16 64 5
16 65 4
16 66 1
16 67 4
16 68 5
16 69 3
16 70 1
16 71 2
16 72 2
16 73 2
16 74 4
16 75 4
16 76 1
16 77 3
16 78 1
16 79 1
16 80 1
16 81 4
16 82 5
16 83 5
16 84 5
16 85 1
16 86 1
16 87 3
16 88 5
16 89 4
16 90 4
16 91 3
16 92 5
16 93 2
16 94 1
16 95 2
16 96 4
16 97 1
16 98 3
16 99 1
16 100 4
16 101 1
16 102 3
16 103 1
16 104 5
16 105 2
16 106 5
16 107 2
16 108 5
16 109 4
16 110 2
16 111 5
16 112 3
16 113 2
16 114 5
16 115 3
16 116 3
16 117 2
16 118 3
16 119 2
16 120 3
16 121 1
16 122 2
16 123 4
16 124 2
16 125 4
16 126 4
16 127 3
16 128 3
16 129 1
16 130 4
16 131 2
16 132 3
16 133 2
16 134 1
16 135 1
16 136 1
16 137 4
16 138 2
16 139 4
16 140 3
16 141 5
16 142 2
16 143 5
16 144 3
16 145 3
16 146 1
16 147 2
16 148 5
16 149 3
16 150 3
16 151 4
16 152 1
16 153 2
16 154 2
16 155 2
16 156 2
16 157 4
16 158 1
16 159 3
16 160 5
16 161 3
16 162 2
16 163 1
16 164 4
16 165 1
16 166 2
16 167 4
16 168 4
16 169 3
16 170 2
16 171 4
16 172 4
16 173 3
16 174 4
16 175 3
16 176 4
16 177 5
16 178 4
16 179 1
16 180 3
16 181 4
16 182 2
16 183 5
16 184 3
16 185 4
16 186 4
16 187 5
16 188 5
16 189 2
16 190 5
16 191 1
16 192 5
16 193 5
16 194 4
16 195 2
16 196 4
16 197 2
16 198 2
16 199 3
17 18 3
17 19 3
17 20 5
17 21 5
17 22 4
17 23 2
17 24 4
17 25 4
17 26 1
17 27 5
17 28 3
17 29 4
17 30 2
17 31 2
17 32 4
17 33 4
17 34 4
17 35 2
17 36 1
17 37 3
17 38 3
17 39 1
17 40 3
17 41 2
17 42 2
17 43 4
17 44 2
17 45 1
17 46 3
17 47 3
17 48 1
17 49 3
17 50 2
17 51 5
17 52 5
17 53 5
17 54 5
17 55 2
17 56 3
17 57 2
17 58 1
17 59 2
17 60 3
17 61 5
17 62 4
17 63 3
17 64 1
17 65 3
17 66 5
17 67 2
17 68 2
17 69 3
17 70 3
17 71 4
17 72 4
17 73 1
17 74 3
17 75 1
17 76 4
17 77 1
17 78 1
17 79 4
17 80 4
17 81 1
17 82 5
17 83 3
17 84 5
17 85 3
17 86 3
17 87 4
17 88 4
17 89 1
17 90 2
17 91 5
17 92 1
17 93 2
17 94 4
17 95 3
17 96 1
17 97 4
17 98 5
17 99 1
17 100 4
17 101 2
17 102 4
17 103 2
17 104 3
17 105 2
17 106 5
17 107 2
17 108 4
17 109 2
17 110 2
17 111 2
17 112 2
17 113 5
17 114 3
17 115 1
17 116 3
17 117 4
17 118 2
17 119 4
17 120 1
17 121 1
17 122 1
17 123 4
17 124 3
17 125 5
17 126 1
17 127 3
17 128 1
17 129 2
17 130 3
17 131 4
17 132 4
17 133 5
17 134 1
17 135 4
17 136 4
17 137 2
17 138 4
17 139 2
17 140 3
17 141 4
17 142 2
17 143 1
17 144 4
17 145 2
17 146 2
17 147 5
17 148 2
17 149 5
17 150 4
17 151 3
17 152 4
17 153 5
17 154 5
17 155 5
17 156 4
17 157 3
17 158 3
17 159 1
17 160 2
17 161 3
17 162 1
17 163 5
17 164 2
17 165 1
17 166 2
17 167 1
17 168 3
17 169 5
17 170 2
17 171 3
17 172 1
17 173 2
17 174 5
17 175 3
17 176 3
17 177 2
17 178 5
17 179 5
17 180 3
17 181 3
17 182 1
17 183 1
17 184 4
17 185 2
17 186 2
17 187 1
17 188 2
17 189 4
17 190 1
17 191 4
17 192 1
17 193 4
17 194 5
17 195 5
17 196 4
17 197 5
17 198 2
17 199 3
18 19 1
18 20 5
18 21 5
18 22 5
18 23 2
18 24 1
18 25 5
18 26 2
18 27 1
18 28 2
18 29 2
18 30 3
18 31 3
18 32 4
18 33 4
18 34 1
18 35 3
18 36 4
18 37 1
18 38 3
18 39 2
18 40 5
18 41 4
18 42 2
18 43 1
18 44 3
18 45 3
18 46 2
18 47 5
18 48 4
18 49 1
18 50 2
18 51 4
18 52 1
18 53 5
18 54 3
18 55 3
18 56 1
18 57 2
18 58 2
18 59 2
18 60 5
18 61 4
18 62 5
18 63 1
18 64 5
18 65 3
18 66 5
18 67 2
18 68 3
18 69 4
18 70 2
18 71 2
18 72 4
18 73 2
18 74 5
18 75 3
18 76 2
18 77 1
18 78 2
18 79 5
18 80 2
18 81 5
18 82 5
18 83 5
18 84 4
18 85 4
18 86 2
18 87 5
18 88 1
18 89 2
18 90 2
18 91 4
18 92 3
18 93 5
18 94 3
18 95 3
18 96 4
18 97 1
18 98 4
18 99 1
18 100 3
18 101 3
18 102 4
18 103 4
18 104 5
18 105 5
18 106 2
18 107 1
18 108 4
18 109 4
18 110 5
18 111 4
18 112 4
18 113 1
18 114 5
18 115 4
18 116 1
18 117 5
18 118 4
18 119 4
18 120 1
18 121 3
18 122 5
18 123 2
18 124 1
18 125 3
18 126 5
18 127 2
18 128 4
18 129 1
18 130 3
18 131 3
18 132 1
18 133 4
18 134 5
18 135 3
18 136 4
18 137 1
18 138 2
18 139 5
18 140 1
18 141 3
18 142 4
18 143 1
18 144 1
18 145 1
18 146 2
18 147 3
18 148 5
18 149 1
18 150 2
18 151 5
18 152 5
18 153 3
18 154 4
18 155 5
18 156 4
18 157 3
18 158 5
18 159 2
18 160 3
18 161 3
18 162 3
18 163 5
18 164 2
18 165 3
18 166 2
18 167 4
18 168 2
18 169 1
18 170 3
18 171 2
18 172 5
18 173 1
18 174 1
18 175 1
18 176 1
18 177 2
18 178 4
18 179 4
18 180 3
18 181 3
18 182 5
18 183 5
18 184 5
18 185 2
18 186 1
18 187 2
18 188 1
18 189 5
18 190 3
18 191 2
18 192 2
18 193 5
18 194 5
18 195 3
18 196 5
18 197 5
18 198 2
18 199 2
19 20 2
19 21 5
19 22 1
19 23 3
19 24 4
19 25 2
19 26 4
19 27 3
19 28 5
19 29 1
19 30 4
19 31 3
19 32 5
19 33 2
19 34 2
19 35 1
19 36 1
19 37 4
19 38 4
19 39 2
19 40 4
19 41 3
19 42 1
19 43 1
19 44 5
19 45 2
19 46 3
19 47 4
19 48 2
19 49 2
19 50 5
19 51 3
19 52 1
19 53 3
19 54 5
19 55 4
19 56 2
19 57 3
19 58 3
19 59 5
19 60 5
19 61 4
19 62 1
19 63 5
19 64 3
19 65 2
19 66 5
19 67 3
19 68 1
19 69 3
19 70 1
19 71 5
19 72 2
19 73 1
19 74 1
19 75 4
19 76 2
19 77 2
19 78 5
19 79 4
19 80 4
19 81 5
19 82 4
19 83 5
19 84 3
19 85 1
19 86 2
19 87 5
19 88 4
19 89 4
19 90 5
19 91 2
19 92 5
19 93 3
19 94 1
19 95 5
19 96 2
19 97 5
19 98 2
19 99 2
19 100 4
19 101 2
19 102 2
19 103 4
19 104 1
19 105 2
19 106 2
19 107 4
19 108 2
19 109 3
19 110 2
19 111 1
19 112 2
19 113 2
19 114 3
19 115 4
19 116 4
19 117 3
19 118 4
19 119 4
19 120 1
19 121 1
19 122 2
19 123 5
19 124 2
19 125 4
19 126 1
19 127 3
19 128 4
19 129 1
19 130 3
19 131 1
19 132 3
19 133 4
19 134 3
19 135 3
19 136 3
19 137 2
19 138 1
19 139 1
19 140 5
19 141 4
19 142 4
19 143 4
19 144 5
19 145 2
19 146 3
19 147 4
19 148 4
19 149 2
19 150 5
19 151 2
19 152 4
19 153 4
19 154 2
19 155 3
19 156 3
19 157 2
19 158 2
19 159 5
19 160 4
19 161 4
19 162 4
19 163 5
19 164 3
19 165 1
19 166 2
19 167 1
19 168 1
19 169 3
19 170 4
19 171 3
19 172 1
19 173 3
19 174 1
19 175 4
19 176 3
19 177 5
19 178 3
19 179 4
19 180 3
19 181 1
19 182 1
19 183 4
19 184 2
19 185 1
19 186 1
19 187 1
19 188 4
19 189 1
19 190 2
19 191 4
19 192 4
19 193 4
19 194 3
19 195 3
19 196 4
19 197 5
19 198 3
19 199 3
20 21 4
20 22 2
20 23 2
20 24 2
20 25 4
20 26 4
20 27 1
20 28 5
20 29 1
20 30 4
20 31 3
20 32 2
20 33 4
20 34 5
20 35 3
20 36 3
20 37 3
20 38 3
20 39 1
20 40 5
20 41 4
20 42 5
20 43 5
20 44 5
20 45 3
20 46 4
20 47 5
20 48 2
20 49 1
20 50 5
20 51 5
20 52 4
20 53 1
20 54 1
20 55 4
20 56 2
20 57 5
20 58 1
20 59 1
20 60 1
20 61 2
20 62 4
20 63 5
20 64 1
20 65 4
20 66 5
20 67 3
20 68 3
20 69 1
20 70 4
20 71 4
20 72 5
20 73 2
20 74 5
20 75 3
20 76 5
20 77 1
20 78 5
20 79 4
20 80 3
20 81 3
20 82 4
20 83 5
20 84 3
20 85 4
20 86 1
20 87 5
20 88 5
20 89 3
20 90 2
20 91 1
20 92 4
20 93 4
20 94 1
20 95 5
20 96 2
20 97 1
20 98 4
20 99 4
20 100 2
20 101 3
20 102 1
20 103 1
20 104 5
20 105 3
20 106 1
20 107 4
20 108 2
20 109 5
20 110 4
20 111 4
20 112 4
20 113 2
20 114 2
20 115 2
20 116 5
20 117 1
20 118 2
20 119 3
20 120 4
20 121 2
20 122 2
20 123 5
20 124 5
20 125 5
20 126 5
20 127 1
20 128 5
20 129 3
20 130 5
20 131 5
20 132 4
20 133 3
20 134 1
20 135 5
20 136 1
20 137 2
20 138 1
20 139 3
20 140 4
20 141 5
20 142 5
20 143 1
20 144 2
20 145 1
20 146 2
20 147 2
20 148 3
20 149 5
20 150 5
20 151 3
20 152 1
20 153 4
20 154 2
20 155 4
20 156 5
20 157 4
20 158 4
20 159 1
20 160 1
20 161 1
20 162 5
20 163 3
20 164 1
20 165 3
20 166 5
20 167 4
20 168 4
20 169 3
20 170 3
20 171 4
20 172 2
20 173 5
20 174 5
20 175 1
20 176 2
20 177 3
20 178 3
20 179 4
20 180 2
20 181 5
20 182 5
20 183 5
20 184 5
20 185 3
20 186 1
20 187 3
20 188 3
20 189 3
20 190 2
20 191 1
20 192 3
20 193 4
20 194 1
20 195 4
20 196 3
20 197 2
20 198 3
20 199 1
21 22 5
21 23 1
21 24 5
21 25 2
21 26 4
21 27 2
21 28 5
21 29 4
21 30 3
21 31 3
21 32 5
21 33 1
21 34 1
21 35 5
21 36 2
21 37 1
21 38 4
21 39 4
21 40 1
21 41 4
21 42 3
21 43 2
21 44 2
21 45 1
21 46 1
21 47 5
21 48 2
21 49 2
21 50 1
21 51 1
21 52 2
21 53 3
21 54 4
21 55 2
21 56 1
21 57 3
21 58 2
21 59 4
21 60 2
21 61 1
21 62 2
21 63 2
21 64 3
21 65 4
21 66 5
21 67 2
21 68 5
21 69 2
21 70 4
21 71 4
21 72 2
21 73 1
21 74 5
21 75 3
21 76 2
21 77 1
21 78 3
21 79 1
21 80 2
21 81 2
21 82 4
21 83 5
21 84 4
21 85 1
21 86 5
21 87 3
21 88 1
21 89 3
21 90 5
21 91 3
21 92 4
21 93 4
21 94 1
21 95 4
21 96 2
21 97 2
21 98 4
21 99 4
21 100 4
21 101 5
21 102 1
21 103 1
21 104 2
21 105 2
21 106 1
21 107 4
21 108 2
21 109 5
21 110 4
21 111 3
21 112 2
21 113 3
21 114 1
21 115 1
21 116 3
21 117 1
21 118 3
21 119 5
21 120 5
21 121 2
21 122 3
21 123 3
21 124 5
21 125 3
21 126 4
21 127 1
21 128 5
21 129 3
21 130 5
21 131 3
21 132 5
21 133 3
21 134 5
21 135 4
21 136 1
21 137 4
21 138 3
21 139 1
21 140 3
21 141 5
21 142 3
21 143 3
21 144 3
21 145 3
21 146 2
21 147 1
21 148 2
21 149 2
21 150 1
21 151 3
21 152 4
21 153 5
21 154 2
21 155 3
21 156 5
21 157 4
21 158 2
21 159 2
21 160 4
21 161 1
21 162 5
21 163 5
21 164 3
21 165 2
21 166 3
21 167 3
21 168 5
21 169 1
21 170 3
21 171 4
21 172 5
21 173 1
21 174 2
21 175 1
21 176 2
21 177 3
21 178 1
21 179 1
21 180 5
21 181 1
21 182 3
21 183 2
21 184 2
21 185 2
21 186 1
21 187 3
21 188 1
21 189 1
21 190 1
21 191 1
21 192 2
21 193 3
21 194 5
21 195 3
21 196 1
21 197 3
21 198 2
21 199 4
22 23 2
22 24 5
22 25 3
22 26 3
22 27 3
22 28 4
22 29 1
22 30 2
22 31 2
22 32 2
22 33 1
22 34 5
22 35 1
22 36 3
22 37 3
22 38 5
22 39 4
22 40 4
22 41 3
22 42 5
22 43 5
22 44 4
22 45 2
22 46 2
22 47 1
22 48 1
22 49 3
22 50 1
22 51 3
22 52 4
22 53 5
22 54 3
22 55 2
22 56 3
22 57 3
22 58 2
22 59 2
22 60 4
22 61 4
22 62 4
22 63 3
22 64 5
22 65 4
22 66 5
22 67 4
22 68 2
22 69 4
22 70 3
22 71 3
22 72 3
22 73 3
22 74 4
22 75 1
22 76 1
22 77 1
22 78 4
22 79 5
22 80 4
22 81 2
22 82 4
22 83 5
22 84 5
22 85 3
22 86 5
22 87 4
22 88 3
22 89 4
22 90 4
22 91 2
22 92 5
22 93 4
22 94 1
22 95 2
22 96 5
22 97 5
22 98 1
22 99 1
22 100 4
22 101 2
22 102 4
22 103 1
22 104 3
22 105 1
22 106 5
22 107 2
22 108 4
22 109 3
22 110 1
22 111 4
22 112 3
22 113 1
22 114 4
22 115 5
22 116 4
22 117 2
22 118 5
22 119 1
22 120 3
22 121 1
22 122 3
22 123 5
22 124 5
22 125 4
22 126 3
22 127 4
22 128 5
22 129 1
22 130 4
22 131 3
22 132 3
22 133 1
22 134 5
22 135 5
22 136 5
22 137 1
22 138 4
22 139 5
22 140 5
22 141 1
22 142 1
22 143 5
22 144 2
22 145 5
22 146 1
22 147 3
22 148 3
22 149 1
22 150 1
22 151 4
22 152 1
22 153 2
22 154 4
22 155 3
22 156 2
22 157 3
22 158 3
22 159 4
22 160 5
22 161 2
22 162 2
22 163 2
22 164 5
22 165 1
22 166 1
22 167 3
22 168 1
22 169 1
22 170 5
22 171 2
22 172 1
22 173 5
22 174 1
22 175 2
22 176 2
22 177 3
22 178 5
22 179 2
22 180 1
22 181 5
22 182 3
22 183 1
22 184 4
22 185 3
22 186 5
22 187 3
22 188 3
22 189 1
22 190 4
22 191 2
22 192 3
22 193 5
22 194 3
22 195 4
22 196 3
22 197 5
22 198 2
22 199 5
23 24 5
23 25 3
23 26 2
23 27 4
23 28 3
23 29 1
23 30 5
23 31 1
23 32 4
23 33 3
23 34 3
23 35 5
23 36 4
23 37 5
23 38 4
23 39 1
23 40 4
23 41 2
23 42 1
23 43 5
23 44 5
23 45 2
23 46 3
23 47 4
23 48 5
23 49 2
23 50 3
23 51 4
23 52 5
23 53 1
23 54 1
23 55 1
23 56 5
23 57 3
23 58 5
23 59 1
23 60 4
23 61 3
23 62 5
23 63 3
23 64 4
23 65 1
23 66 1
23 67 2
23 68 3
23 69 1
23 70 5
23 71 5
23 72 4
23 73 3
23 74 1
23 75 1
23 76 5
23 77 3
23 78 1
23 79 1
23 80 5
23 81 4
23 82 2
23 83 1
23 84 5
23 85 5
23 86 1
23 87 3
23 88 2
23 89 5
23 90 3
23 91 3
23 92 1
23 93 4
23 94 4
23 95 3
23 96 4
23 97 4
23 98 1
23 99 5
23 100 4
23 101 5
23 102 1
23 103 5
23 104 1
23 105 4
23 106 5
23 107 3
23 108 5
23 109 4
23 110 4
23 111 3
23 112 2
23 113 4
23 114 3
23 115 1
23 116 3
23 117 1
23 118 1
23 119 1
23 120 3
23 121 5
23 122 5
23 123 4
23 124 2
23 125 1
23 126 4
23 127 4
23 128 1
23 129 4
23 130 4
23 131 1
23 132 2
23 133 2
23 134 4
23 135 2
23 136 1
23 137 2
23 138 2
23 139 1
23 140 5
23 141 3
23 142 3
23 143 5
23 144 2
23 145 5
23 146 4
23 147 3
23 148 1
23 149 1
23 150 1
23 151 5
23 152 1
23 153 4
23 154 2
23 155 1
23 156 2
23 157 1
23 158 4
23 159 2
23 160 1
23 161 3
23 162 1
23 163 3
23 164 2
23 165 2
23 166 5
23 167 3
23 168 2
23 169 5
23 170 4
23 171 4
23 172 2
23 173 2
23 174 2
23 175 3
23 176 5
23 177 5
23 178 1
23 179 4
23 180 2
23 181 1
23 182 3
23 183 2
23 184 4
23 185 5
23 186 2
23 187 5
23 188 5
23 189 3
23 190 3
23 191 5
23 192 2
23 193 5
23 194 4
23 195 4
23 196 1
23 197 4
23 198 2
23 199 4
24 25 5
24 26 3
24 27 1
24 28 1
24 29 3
24 30 5
24 31 3
24 32 2
24 33 5
24 34 5
24 35 3
24 36 2
24 37 5
24 38 5
24 39 3
24 40 4
24 41 1
24 42 1
24 43 5
24 44 5
24 45 1
24 46 2
24 47 5
24 48 5
24 49 4
24 50 4
24 51 4
24 52 5
24 53 4
24 54 2
24 55 3
24 56 2
24 57 5
24 58 5
24 59 3
24 60 5
24 61 2
24 62 5
24 63 5
24 64 3
24 65 5
24 66 3
24 67 2
24 68 5
24 69 5
24 70 3
24 71 5
24 72 1
24 73 2
24 74 2
24 75 5
24 76 4
24 77 4
24 78 4
24 79 4
24 80 3
24 81 3
24 82 3
24 83 1
24 84 5
24 85 4
24 86 5
24 87 5
24 88 5
24 89 4
24 90 3
24 91 3
24 92 4
24 93 4
24 94 2
24 95 4
24 96 4
24 97 3
24 98 4
24 99 5
24 100 4
24 101 5
24 102 2
24 103 5
24 104 4
24 105 2
24 106 2
24 107 1
24 108 3
24 109 3
24 110 3
24 111 2
24 112 1
24 113 1
24 114 1
24 115 3
24 116 3
24 117 2
24 118 5
24 119 2
24 120 1
24 121 1
24 122 5
24 123 3
24 124 2
24 125 3
24 126 2
24 127 3
24 128 3
24 129 2
24 130 3
24 131 5
24 132 2
24 133 5
24 134 3
24 135 4
24 136 1
24 137 2
24 138 5
24 139 3
24 140 2
24 141 4
24 142 4
24 143 5
24 144 3
24 145 4
24 146 4
24 147 1
24 148 1
24 149 5
24 150 2
24 151 1
24 152 2
24 153 4
24 154 3
24 155 3
24 156 5
24 157 4
24 158 4
24 159 5
24 160 2
24 161 3
24 162 5
24 163 3
24 164 2
24 165 2
24 166 4
24 167 1
24 168 2
24 169 1
24 170 2
24 171 1
24 172 5
24 173 1
24 174 3
24 175 2
24 176 2
24 177 1
24 178 2
24 179 4
24 180 3
24 181 4
24 182 1
24 183 5
24 184 4
24 185 1
24 186 3
24 187 4
24 188 3
24 189 2
24 190 3
24 191 5
24 192 3
24 193 1
24 194 3
24 195 2
24 196 2
24 197 4
24 198 2
24 199 2
25 26 5
25 27 2
25 28 2
25 29 4
25 30 5
25 31 4
25 32 5
25 33 1
25 34 3
25 35 3
25 36 5
25 37 5
25 38 4
25 39 2
25 40 3
25 41 1
25 42 2
25 43 2
25 44 4
25 45 1
25 46 1
25 47 3
25 48 5
25 49 2
25 50 4
25 51 3
25 52 4
25 53 2
25 54 1
25 55 3
25 56 4
25 57 4
25 58 2
25 59 3
25 60 4
25 61 3
25 62 4
25 63 1
25 64 4
25 65 3
25 66 4
25 67 5
25 68 3
25 69 3
25 70 5
25 71 3
25 72 3
25 73 2
25 74 3
25 75 5
25 76 5
25 77 2
25 78 4
25 79 5
25 80 4
25 81 5
25 82 4
25 83 4
25 84 4
25 85 2
25 86 3
25 87 1
25 88 1
25 89 5
25 90 5
25 91 5
25 92 4
25 93 1
25 94 3
25 95 4
25 96 2
25 97 1
25 98 4
25 99 2
25 100 1
25 101 1
25 102 3
25 103 5
25 104 5
25 105 3
25 106 4
25 107 2
25 108 4
25 109 3
25 110 1
25 111 3
25 112 3
25 113 3
25 114 2
25 115 1
25 116 4
25 117 2
25 118 2
25 119 4
25 120 3
25 121 4
25 122 4
25 123 3
25 124 1
25 125 4
25 126 3
25 127 5
25 128 5
25 129 2
25 130 4
25 131 3
25 132 1
25 133 2
25 134 4
25 135 2
25 136 1
25 137 5
25 138 1
25 139 4
25 140 1
25 141 2
25 142 5
25 143 2
25 144 3
25 145 5
25 146 5
25 147 2
25 148 1
25 149 1
25 150 4
25 151 2
25 152 1
25 153 1
25 154 4
25 155 3
25 156 2
25 157 1
25 158 3
25 159 3
25 160 5
25 161 3
25 162 4
25 163 1
25 164 5
25 165 2
25 166 5
25 167 3
25 168 1
25 169 5
25 170 3
25 171 2
25 172 4
25 173 4
25 174 3
25 175 5
25 176 4
25 177 3
25 178 1
25 179 5
25 180 3
25 181 5
25 182 2
25 183 3
25 184 5
25 185 4
25 186 4
25 187 3
25 188 3
25 189 1
25 190 5
25 191 5
25 192 3
25 193 4
25 194 5
25 195 4
25 196 2
25 197 4
25 198 5
25 199 3
26 27 1
26 28 3
26 29 5
26 30 2
26 31 1
26 32 2
26 33 1
26 34 4
26 35 5
26 36 5
26 37 4
26 38 2
26 39 1
