400 79800
13 35 4
13 36 4
13 37 1
13 38 4
13 39 3
13 40 3
13 41 4
13 42 4
13 43 1
13 44 4
13 45 5
13 46 4
13 47 3
13 48 5
13 49 3
13 50 4
13 51 2
13 52 2
13 53 5
13 54 1
13 55 1
13 56 1
13 57 5
13 58 1
13 59 2
13 60 3
13 61 4
13 62 3
13 63 1
13 64 4
13 65 1
13 66 3
13 67 4
13 68 1
13 69 4
13 70 2
13 71 2
13 72 4
13 73 4
13 74 5
13 75 2
13 76 4
13 77 4
13 78 4
13 79 2
13 80 3
13 81 3
13 82 3
13 83 4
13 84 1
13 85 4
13 86 1
13 87 2
13 88 3
13 89 5
13 90 2
13 91 3
13 92 3
13 93 1
13 94 4
13 95 3
13 96 2
13 97 3
13 98 5
13 99 1
13 100 5
13 101 1
13 102 5
13 103 4
13 104 1
13 105 4
13 106 4
13 107 2
13 108 4
13 109 2
13 110 4
13 111 5
13 112 5
13 113 4
13 114 1
13 115 3
13 116 5
13 117 4
13 118 4
13 119 5
13 120 5
13 121 1
13 122 1
13 123 1
13 124 5
13 125 5
13 126 3
13 127 3
13 128 1
13 129 4
13 130 1
13 131 4
13 132 3
13 133 5
13 134 3
13 135 3
13 136 3
13 137 1
13 138 4
13 139 5
13 140 2
13 141 3
13 142 3
13 143 3
13 144 4
13 145 5
13 146 2
13 147 5
13 148 4
13 149 2
13 150 5
13 151 1
13 152 4
13 153 2
13 154 1
13 155 1
13 156 5
13 157 1
13 158 2
13 159 2
13 160 1
13 161 4
13 162 5
13 163 1
13 164 1
13 165 1
13 166 5
13 167 4
13 168 4
13 169 5
13 170 3
13 171 5
13 172 4
13 173 4
13 174 5
13 175 3
13 176 1
13 177 3
13 178 2
13 179 4
13 180 5
13 181 1
13 182 3
13 183 1
13 184 1
13 185 5
13 186 5
13 187 5
13 188 1
13 189 2
13 190 1
13 191 1
13 192 5
13 193 3
13 194 1
13 195 3
13 196 2
13 197 5
13 198 2
13 199 1
14 15 2
14 16 4
14 17 4
14 18 4
14 19 3
14 20 1
14 21 4
14 22 2
14 23 3
14 24 5
14 25 3
14 26 1
14 27 1
14 28 4
14 29 3
14 30 2
14 31 4
14 32 1
14 33 3
14 34 1
14 35 3
14 36 2
14 37 3
14 38 3
14 39 2
14 40 4
14 41 1
14 42 3
14 43 5
14 44 2
14 45 5
14 46 1
14 47 2
14 48 4
14 49 2
14 50 1
14 51 5
14 52 2
14 53 4
14 54 1
14 55 1
14 56 1
14 57 2
14 58 3
14 59 1
14 60 5
14 61 5
14 62 2
14 63 1
14 64 5
14 65 2
14 66 1
14 67 2
14 68 5
14 69 5
14 70 5
14 71 1
14 72 2
14 73 1
14 74 2
14 75 1
14 76 5
14 77 4
14 78 1
14 79 1
14 80 5
14 81 1
14 82 3
14 83 5
14 84 3
14 85 4
14 86 4
14 87 3
14 88 4
14 89 1
14 90 1
14 91 4
14 92 3
14 93 5
14 94 4
14 95 3
14 96 3
14 97 5
14 98 3
14 99 2
14 100 3
14 101 5
14 102 1
14 103 4
14 104 5
14 105 3
14 106 5
14 107 4
14 108 5
14 109 1
14 110 2
14 111 3
14 112 5
14 113 3
14 114 5
14 115 3
14 116 3
14 117 3
14 118 4
14 119 4
14 120 4
14 121 5
14 122 3
14 123 2
14 124 5
14 125 5
14 126 5
14 127 3
14 128 3
14 129 4
14 130 2
14 131 3
14 132 2
14 133 3
14 134 2
14 135 1
14 136 3
14 137 2
14 138 1
14 139 3
14 140 3
14 141 3
14 142 3
14 143 2
14 144 2
14 145 5
14 146 2
14 147 2
14 148 2
14 149 1
14 150 5
14 151 3
14 152 3
14 153 4
14 154 5
14 155 1
14 156 2
14 157 2
14 158 1
14 159 3
14 160 2
14 161 2
14 162 5
14 163 1
14 164 1
14 165 4
14 166 5
14 167 3
14 168 5
14 169 1
14 170 1
14 171 2
14 172 1
14 173 3
14 174 5
14 175 2
14 176 1
14 177 3
14 178 4
14 179 2
14 180 2
14 181 5
14 182 1
14 183 4
14 184 4
14 185 4
14 186 3
14 187 4
14 188 3
14 189 5
14 190 3
14 191 4
14 192 4
14 193 2
14 194 1
14 195 2
14 196 5
14 197 1
14 198 1
14 199 4
15 16 3
15 17 2
15 18 3
15 19 3
15 20 3
15 21 5
15 22 5
15 23 4
15 24 2
15 25 4
15 26 3
15 27 4
15 28 2
15 29 2
15 30 3
15 31 3
15 32 1
15 33 2
15 34 5
15 35 5
15 36 1
15 37 3
15 38 2
15 39 2
15 40 4
15 41 3
15 42 3
15 43 1
15 44 1
15 45 3
15 46 5
15 47 5
15 48 5
15 49 3
15 50 4
15 51 2
15 52 1
15 53 4
15 54 5
15 55 5
15 56 2
15 57 1
15 58 1
15 59 1
15 60 2
15 61 2
15 62 2
15 63 5
15 64 3
15 65 2
15 66 4
15 67 1
15 68 1
15 69 3
15 70 3
15 71 2
15 72 5
15 73 1
15 74 1
15 75 4
15 76 1
15 77 2
15 78 3
15 79 3
15 80 4
15 81 4
15 82 5
15 83 4
15 84 3
15 85 5
15 86 5
15 87 1
15 88 5
15 89 4
15 90 2
15 91 2
15 92 5
15 93 5
15 94 1
15 95 2
15 96 2
15 97 5
15 98 1
15 99 1
15 100 5
15 101 5
15 102 3
15 103 2
15 104 4
15 105 1
15 106 4
15 107 1
15 108 5
15 109 4
15 110 1
15 111 2
15 112 5
15 113 5
15 114 1
15 115 1
15 116 2
15 117 1
15 118 1
15 119 4
15 120 5
15 121 4
15 122 1
15 123 3
15 124 4
15 125 4
15 126 2
15 127 1
15 128 4
15 129 3
15 130 3
15 131 1
15 132 3
15 133 4
15 134 5
15 135 1
15 136 5
15 137 2
15 138 3
15 139 5
15 140 5
15 141 4
15 142 1
15 143 3
15 144 4
15 145 5
15 146 2
15 147 3
15 148 2
15 149 1
15 150 4
15 151 1
15 152 1
15 153 1
15 154 2
15 155 4
15 156 3
15 157 3
15 158 1
15 159 1
15 160 4
15 161 3
15 162 5
15 163 3
15 164 5
15 165 2
15 166 4
15 167 1
15 168 2
15 169 4
15 170 4
15 171 4
15 172 2
15 173 2
15 174 3
15 175 2
15 176 1
15 177 2
15 178 3
15 179 4
15 180 3
15 181 1
15 182 3
15 183 1
15 184 1
15 185 5
15 186 2
15 187 2
15 188 5
15 189 2
15 190 1
15 191 3
15 192 2
15 193 4
15 194 3
15 195 4
15 196 3
15 197 2
15 198 3
15 199 3
16 17 1
16 18 5
16 19 5
16 20 5
16 21 1
16 22 5
16 23 2
16 24 3
16 25 2
16 26 4
16 27 2
16 28 2
16 29 4
16 30 2
16 31 1
16 32 3
16 33 5
16 34 3
16 35 1
16 36 2
16 37 4
16 38 2
16 39 3
16 40 2
16 41 3
16 42 4
16 43 5
16 44 1
16 45 1
16 46 4
16 47 4
16 48 4
16 49 2
16 50 1
16 51 3
16 52 3
16 53 2
16 54 2
16 55 1
16 56 2
16 57 3
16 58 3
16 59 1
16 60 5
16 61 1
16 62 5
16 63 5
16 64 3
16 65 2
16 66 5
16 67 5
16 68 1
16 69 5
16 70 3
16 71 3
16 72 2
16 73 2
16 74 1
16 75 3
16 76 2
16 77 2
16 78 3
16 79 3
16 80 2
16 81 2
16 82 1
16 83 4
16 84 4
16 85 3
16 86 3
16 87 5
16 88 3
16 89 2
16 90 3
16 91 5
16 92 4
16 93 5
16 94 5
16 95 2
16 96 3
16 97 2
16 98 4
16 99 3
16 100 2
16 101 5
16 102 3
16 103 1
16 104 1
16 105 4
16 106 3
16 107 1
16 108 3
16 109 2
16 110 2
16 111 1
16 112 4
16 113 4
16 114 1
16 115 4
16 116 3
16 117 4
16 118 3
16 119 1
16 120 4
16 121 1
16 122 4
16 123 4
16 124 5
16 125 2
16 126 2
16 127 4
16 128 2
16 129 1
16 130 1
16 131 5
16 132 3
16 133 2
16 134 3
16 135 5
16 136 1
16 137 2
16 138 2
16 139 1
16 140 5
16 141 2
16 142 1
16 143 4
16 144 3
16 145 3
16 146 1
16 147 4
16 148 1
16 149 4
16 150 4
16 151 3
16 152 4
16 153 2
16 154 5
16 155 5
16 156 5
16 157 3
16 158 4
16 159 2
16 160 1
16 161 5
16 162 5
16 163 5
16 164 3
16 165 1
16 166 2
16 167 3
16 168 4
16 169 1
16 170 1
16 171 1
16 172 2
16 173 4
16 174 5
16 175 3
16 176 5
16 177 4
16 178 2
16 179 4
16 180 3
16 181 1
16 182 2
16 183 3
16 184 2
16 185 2
16 186 4
16 187 2
16 188 1
16 189 3
16 190 1
16 191 3
16 192 1
16 193 4
16 194 5
16 195 4
16 196 3
16 197 5
16 198 4
16 199 5
17 18 3
17 19 5
17 20 2
17 21 4
17 22 2
17 23 3
17 24 5
17 25 5
17 26 4
17 27 5
17 28 5
17 29 4
17 30 2
17 31 4
17 32 5
17 33 2
17 34 4
17 35 2
17 36 1
17 37 4
17 38 3
17 39 3
17 40 3
17 41 2
17 42 2
17 43 2
17 44 4
17 45 2
17 46 2
17 47 5
17 48 1
17 49 5
17 50 3
17 51 2
17 52 4
17 53 2
17 54 1
17 55 5
17 56 2
17 57 1
17 58 1
17 59 4
17 60 4
17 61 3
17 62 5
17 63 4
17 64 3
17 65 1
17 66 4
17 67 3
17 68 2
17 69 1
17 70 1
17 71 4
17 72 5
17 73 5
17 74 2
17 75 1
17 76 4
17 77 4
17 78 1
17 79 1
17 80 4
17 81 3
17 82 5
17 83 1
17 84 2
17 85 2
17 86 4
17 87 2
17 88 1
17 89 3
17 90 5
17 91 5
17 92 5
17 93 4
17 94 5
17 95 1
17 96 5
17 97 1
17 98 3
17 99 5
17 100 3
17 101 4
17 102 2
17 103 3
17 104 4
17 105 2
17 106 1
17 107 4
17 108 3
17 109 4
17 110 3
17 111 2
17 112 5
17 113 3
17 114 5
17 115 4
17 116 1
17 117 3
17 118 5
17 119 3
17 120 2
17 121 4
17 122 5
17 123 2
17 124 5
17 125 3
17 126 4
17 127 4
17 128 4
17 129 3
17 130 3
17 131 4
17 132 4
17 133 4
17 134 3
17 135 3
17 136 1
17 137 2
17 138 5
17 139 5
17 140 2
17 141 1
17 142 5
17 143 1
17 144 2
17 145 1
17 146 2
17 147 5
17 148 4
17 149 5
17 150 4
17 151 4
17 152 5
17 153 4
17 154 1
17 155 4
17 156 1
17 157 1
17 158 4
17 159 4
17 160 4
17 161 4
17 162 3
17 163 1
17 164 3
17 165 4
17 166 5
17 167 2
17 168 5
17 169 5
17 170 3
17 171 2
17 172 5
17 173 1
17 174 2
17 175 3
17 176 1
17 177 3
17 178 1
17 179 1
17 180 5
17 181 4
17 182 5
17 183 1
17 184 5
17 185 4
17 186 5
17 187 4
17 188 4
17 189 5
17 190 3
17 191 1
17 192 3
17 193 2
17 194 3
17 195 1
17 196 1
17 197 5
17 198 5
17 199 2
18 19 2
18 20 5
18 21 2
18 22 1
18 23 5
18 24 4
18 25 5
18 26 5
18 27 1
18 28 5
18 29 2
18 30 4
18 31 4
18 32 1
18 33 4
18 34 2
18 35 2
18 36 4
18 37 2
18 38 1
18 39 5
18 40 5
18 41 2
18 42 1
18 43 1
18 44 3
18 45 1
18 46 4
18 47 4
18 48 2
18 49 3
18 50 1
18 51 2
18 52 5
18 53 4
18 54 5
18 55 2
18 56 5
18 57 4
18 58 4
18 59 2
18 60 3
18 61 3
18 62 2
18 63 3
18 64 2
18 65 3
18 66 4
18 67 1
18 68 2
18 69 3
18 70 1
18 71 1
18 72 1
18 73 2
18 74 2
18 75 1
18 76 5
18 77 3
18 78 2
18 79 2
18 80 3
18 81 2
18 82 3
18 83 1
18 84 2
18 85 5
18 86 4
18 87 4
18 88 3
18 89 3
18 90 5
18 91 4
18 92 4
18 93 1
18 94 1
18 95 2
18 96 2
18 97 2
18 98 4
18 99 2
18 100 3
18 101 4
18 102 5
18 103 5
18 104 1
18 105 3
18 106 2
18 107 4
18 108 3
18 109 3
18 110 2
18 111 4
18 112 3
18 113 3
18 114 2
18 115 5
18 116 4
18 117 4
18 118 2
18 119 2
18 120 5
18 121 3
18 122 2
18 123 5
18 124 2
18 125 2
18 126 5
18 127 1
18 128 3
18 129 5
18 130 2
18 131 3
18 132 2
18 133 5
18 134 2
18 135 1
18 136 5
18 137 5
18 138 2
18 139 2
18 140 3
18 141 4
18 142 2
18 143 2
18 144 5
18 145 4
18 146 2
18 147 1
18 148 4
18 149 5
18 150 3
18 151 1
18 152 2
18 153 1
18 154 3
18 155 5
18 156 5
18 157 2
18 158 1
18 159 5
18 160 4
18 161 2
18 162 2
18 163 4
18 164 5
18 165 2
18 166 4
18 167 4
18 168 2
18 169 3
18 170 2
18 171 5
18 172 5
18 173 4
18 174 5
18 175 1
18 176 3
18 177 4
18 178 3
18 179 2
18 180 4
18 181 3
18 182 3
18 183 3
18 184 3
18 185 4
18 186 1
18 187 2
18 188 5
18 189 3
18 190 3
18 191 4
18 192 1
18 193 1
18 194 3
18 195 4
18 196 1
18 197 4
18 198 4
18 199 2
19 20 4
19 21 2
19 22 5
19 23 2
19 24 2
19 25 3
19 26 4
19 27 4
19 28 2
19 29 5
19 30 5
19 31 5
19 32 4
19 33 2
19 34 5
19 35 3
19 36 2
19 37 3
19 38 4
19 39 1
19 40 2
19 41 5
19 42 5
19 43 3
19 44 2
19 45 3
19 46 5
19 47 2
19 48 4
19 49 2
19 50 3
19 51 5
19 52 5
19 53 4
19 54 4
19 55 3
19 56 1
19 57 4
19 58 3
19 59 2
19 60 5
19 61 4
19 62 5
19 63 4
19 64 2
19 65 5
19 66 5
19 67 2
19 68 1
19 69 5
19 70 3
19 71 4
19 72 3
19 73 3
19 74 5
19 75 1
19 76 2
19 77 1
19 78 5
19 79 4
19 80 1
19 81 3
19 82 3
19 83 3
19 84 4
19 85 5
19 86 1
19 87 3
19 88 2
19 89 4
19 90 3
19 91 4
19 92 4
19 93 5
19 94 4
19 95 3
19 96 1
19 97 4
19 98 2
19 99 1
19 100 4
19 101 3
19 102 4
19 103 2
19 104 2
19 105 3
19 106 5
19 107 4
19 108 3
19 109 5
19 110 2
19 111 5
19 112 4
19 113 2
19 114 4
19 115 3
19 116 1
19 117 5
19 118 3
19 119 4
19 120 4
19 121 4
19 122 1
19 123 1
19 124 1
19 125 5
19 126 1
19 127 1
19 128 4
19 129 2
19 130 2
19 131 4
19 132 3
19 133 2
19 134 2
19 135 5
19 136 5
19 137 1
19 138 5
19 139 4
19 140 2
19 141 3
19 142 5
19 143 5
19 144 2
19 145 3
19 146 5
19 147 1
19 148 4
19 149 1
19 150 5
19 151 5
19 152 1
19 153 1
19 154 5
19 155 4
19 156 2
19 157 3
19 158 5
19 159 2
19 160 3
19 161 1
19 162 2
19 163 2
19 164 1
19 165 1
19 166 2
19 167 1
19 168 4
19 169 2
19 170 2
19 171 5
19 172 2
19 173 4
19 174 2
19 175 5
19 176 3
19 177 5
19 178 2
19 179 5
19 180 4
19 181 5
19 182 5
19 183 2
19 184 4
19 185 1
19 186 1
19 187 3
19 188 3
19 189 5
19 190 5
19 191 3
19 192 5
19 193 3
19 194 4
19 195 3
19 196 4
19 197 5
19 198 1
19 199 3
20 21 5
20 22 1
20 23 5
20 24 1
20 25 4
20 26 2
20 27 1
20 28 4
20 29 4
20 30 1
20 31 1
20 32 4
20 33 1
20 34 2
20 35 4
20 36 5
20 37 2
20 38 3
20 39 1
20 40 2
20 41 1
20 42 5
20 43 4
20 44 1
20 45 3
20 46 3
20 47 1
20 48 3
20 49 4
20 50 4
20 51 5
20 52 4
20 53 4
20 54 2
20 55 2
20 56 1
20 57 1
20 58 2
20 59 5
20 60 4
20 61 5
20 62 5
20 63 5
20 64 1
20 65 1
20 66 1
20 67 2
20 68 4
20 69 1
20 70 5
20 71 4
20 72 3
20 73 1
20 74 3
20 75 3
20 76 3
20 77 1
20 78 4
20 79 5
20 80 2
20 81 3
20 82 5
20 83 4
20 84 4
20 85 1
20 86 5
20 87 4
20 88 2
20 89 5
20 90 2
20 91 2
20 92 4
20 93 4
20 94 3
20 95 2
20 96 1
20 97 4
20 98 4
20 99 1
20 100 4
20 101 4
20 102 2
20 103 5
20 104 1
20 105 1
20 106 1
20 107 5
20 108 4
20 109 2
20 110 2
20 111 2
20 112 5
20 113 5
20 114 2
20 115 4
20 116 1
20 117 3
20 118 1
20 119 2
20 120 3
20 121 4
20 122 5
20 123 3
20 124 2
20 125 1
20 126 3
20 127 4
20 128 1
20 129 4
20 130 2
20 131 5
20 132 3
20 133 5
20 134 2
20 135 2
20 136 1
20 137 2
20 138 5
20 139 5
20 140 3
20 141 5
20 142 1
20 143 5
20 144 2
20 145 1
20 146 5
20 147 4
20 148 2
20 149 3
20 150 2
20 151 5
20 152 3
20 153 1
20 154 5
20 155 4
20 156 3
20 157 1
20 158 3
20 159 1
20 160 1
20 161 3
20 162 4
20 163 3
20 164 5
20 165 1
20 166 2
20 167 2
20 168 2
20 169 1
20 170 1
20 171 2
20 172 5
20 173 1
20 174 3
20 175 4
20 176 4
20 177 3
20 178 1
20 179 1
20 180 1
20 181 5
20 182 2
20 183 2
20 184 2
20 185 2
20 186 5
20 187 3
20 188 2
20 189 3
20 190 4
20 191 3
20 192 5
20 193 1
20 194 4
20 195 1
20 196 4
20 197 5
20 198 4
20 199 1
21 22 1
21 23 3
21 24 2
21 25 4
21 26 3
21 27 5
21 28 4
21 29 4
21 30 4
21 31 2
21 32 5
21 33 3
21 34 1
21 35 5
21 36 5
21 37 2
21 38 1
21 39 5
21 40 4
21 41 1
21 42 2
21 43 1
21 44 3
21 45 1
21 46 5
21 47 5
21 48 2
21 49 2
21 50 2
21 51 2
21 52 5
21 53 1
21 54 4
21 55 2
21 56 3
21 57 3
21 58 3
21 59 3
21 60 1
21 61 3
21 62 3
21 63 3
21 64 3
21 65 2
21 66 5
21 67 4
21 68 3
21 69 4
21 70 5
21 71 1
21 72 3
21 73 2
21 74 3
21 75 1
21 76 1
21 77 5
21 78 1
21 79 3
21 80 1
21 81 1
21 82 3
21 83 4
21 84 1
21 85 5
21 86 1
21 87 3
21 88 3
21 89 1
21 90 3
21 91 4
21 92 4
21 93 5
21 94 4
21 95 5
21 96 3
21 97 3
21 98 4
21 99 1
21 100 1
21 101 4
21 102 1
21 103 2
21 104 4
21 105 1
21 106 5
21 107 1
21 108 1
21 109 3
21 110 1
21 111 3
21 112 1
21 113 3
21 114 3
21 115 4
21 116 2
21 117 3
21 118 3
21 119 1
21 120 4
21 121 2
21 122 3
21 123 2
21 124 3
21 125 4
21 126 3
21 127 5
21 128 3
21 129 5
21 130 3
21 131 2
21 132 4
21 133 4
21 134 4
21 135 2
21 136 3
21 137 5
21 138 2
21 139 2
21 140 5
21 141 5
21 142 5
21 143 2
21 144 1
21 145 3
21 146 1
21 147 1
21 148 5
21 149 3
21 150 5
21 151 2
21 152 5
21 153 4
21 154 4
21 155 1
21 156 3
21 157 5
21 158 2
21 159 1
21 160 1
21 161 3
21 162 3
21 163 2
21 164 5
21 165 4
21 166 3
21 167 3
21 168 3
21 169 4
21 170 3
21 171 1
21 172 4
21 173 3
21 174 3
21 175 1
21 176 5
21 177 5
21 178 5
21 179 1
21 180 5
21 181 3
21 182 5
21 183 3
21 184 4
21 185 5
21 186 4
21 187 2
21 188 2
21 189 5
21 190 3
21 191 2
21 192 2
21 193 1
21 194 4
21 195 1
21 196 2
21 197 4
21 198 4
21 199 1
22 23 5
22 24 2
22 25 2
22 26 3
22 27 3
22 28 4
22 29 3
22 30 2
22 31 5
22 32 5
22 33 3
22 34 1
22 35 2
22 36 5
22 37 3
22 38 2
22 39 3
22 40 4
22 41 2
22 42 1
22 43 4
22 44 4
22 45 5
22 46 1
22 47 2
22 48 1
22 49 3
22 50 3
22 51 2
22 52 4
22 53 2
22 54 1
22 55 1
22 56 5
22 57 3
22 58 4
22 59 3
22 60 2
22 61 3
22 62 1
22 63 2
22 64 5
22 65 5
22 66 1
22 67 5
22 68 4
22 69 1
22 70 3
22 71 4
22 72 1
22 73 3
22 74 5
22 75 5
22 76 1
22 77 5
22 78 2
22 79 4
22 80 1
22 81 5
22 82 4
22 83 4
22 84 1
22 85 4
22 86 5
22 87 4
22 88 2
22 89 5
22 90 2
22 91 4
22 92 2
22 93 2
22 94 1
22 95 4
22 96 2
22 97 3
22 98 3
22 99 1
22 100 5
22 101 4
22 102 1
22 103 3
22 104 3
22 105 3
22 106 4
22 107 1
22 108 2
22 109 5
22 110 4
22 111 1
22 112 5
22 113 2
22 114 5
22 115 4
22 116 1
22 117 1
22 118 2
22 119 4
22 120 1
22 121 3
22 122 5
22 123 4
22 124 2
22 125 1
22 126 2
22 127 3
22 128 3
22 129 1
22 130 5
22 131 3
22 132 4
22 133 1
22 134 4
22 135 4
22 136 3
22 137 2
22 138 1
22 139 2
22 140 4
22 141 2
22 142 1
22 143 1
22 144 4
22 145 1
22 146 1
22 147 4
22 148 5
22 149 1
22 150 5
22 151 2
22 152 1
22 153 5
22 154 1
22 155 5
22 156 2
22 157 5
22 158 3
22 159 4
22 160 4
22 161 1
22 162 1
22 163 2
22 164 3
22 165 1
22 166 4
22 167 4
22 168 5
22 169 2
22 170 3
22 171 1
22 172 4
22 173 3
22 174 4
22 175 4
22 176 1
22 177 4
22 178 3
22 179 4
22 180 5
22 181 1
22 182 4
22 183 2
22 184 3
22 185 4
22 186 1
22 187 4
22 188 4
22 189 3
22 190 1
22 191 4
22 192 5
22 193 1
22 194 5
22 195 5
22 196 2
22 197 1
22 198 3
22 199 1
23 24 2
23 25 4
23 26 5
23 27 5
23 28 3
23 29 2
23 30 4
23 31 5
23 32 5
23 33 4
23 34 1
23 35 2
23 36 1
23 37 1
23 38 1
23 39 3
23 40 5
23 41 4
23 42 1
23 43 1
23 44 2
23 45 2
23 46 3
23 47 3
23 48 2
23 49 4
23 50 5
23 51 1
23 52 4
23 53 3
23 54 3
23 55 5
23 56 4
23 57 5
23 58 1
23 59 5
23 60 1
23 61 5
23 62 4
23 63 5
23 64 5
23 65 5
23 66 5
23 67 1
23 68 1
23 69 3
23 70 4
23 71 4
23 72 5
23 73 3
23 74 1
23 75 3
23 76 4
23 77 3
23 78 5
23 79 4
23 80 2
23 81 4
23 82 5
23 83 1
23 84 5
23 85 3
23 86 3
23 87 1
23 88 3
23 89 2
23 90 3
23 91 4
23 92 3
23 93 2
23 94 1
23 95 5
23 96 3
23 97 1
23 98 4
23 99 2
23 100 3
23 101 1
23 102 5
23 103 2
23 104 1
23 105 4
23 106 5
23 107 4
23 108 1
23 109 5
23 110 2
23 111 1
23 112 1
23 113 2
23 114 4
23 115 2
23 116 5
23 117 4
23 118 1
23 119 5
23 120 3
23 121 4
23 122 2
23 123 1
23 124 3
23 125 3
23 126 5
23 127 2
23 128 2
23 129 2
23 130 2
23 131 1
23 132 3
23 133 1
23 134 2
23 135 4
23 136 4
23 137 1
23 138 2
23 139 3
23 140 3
23 141 1
23 142 5
23 143 3
23 144 5
23 145 1
23 146 2
23 147 5
23 148 1
23 149 1
23 150 4
23 151 3
23 152 2
23 153 4
23 154 2
23 155 4
23 156 5
23 157 4
23 158 2
23 159 5
23 160 5
23 161 1
23 162 4
23 163 5
23 164 3
23 165 4
23 166 5
23 167 4
23 168 2
23 169 5
23 170 1
23 171 2
23 172 5
23 173 2
23 174 4
23 175 2
23 176 2
23 177 4
23 178 1
23 179 3
23 180 1
23 181 3
23 182 1
23 183 1
23 184 2
23 185 4
23 186 5
23 187 5
23 188 5
23 189 5
23 190 2
23 191 5
23 192 1
23 193 5
23 194 2
23 195 3
23 196 4
23 197 2
23 198 1
23 199 1
24 25 5
24 26 1
24 27 1
24 28 5
24 29 2
24 30 4
24 31 4
24 32 5
24 33 5
24 34 4
24 35 5
24 36 5
24 37 2
24 38 4
24 39 2
24 40 3
24 41 5
24 42 1
24 43 1
24 44 3
24 45 5
24 46 4
24 47 1
24 48 5
24 49 5
24 50 3
24 51 3
24 52 1
24 53 1
24 54 1
24 55 4
24 56 2
24 57 1
24 58 5
24 59 4
24 60 5
24 61 1
24 62 5
24 63 4
24 64 1
24 65 1
24 66 4
24 67 5
24 68 5
24 69 5
24 70 5
24 71 3
24 72 3
24 73 1
24 74 5
24 75 2
24 76 3
24 77 4
24 78 4
24 79 3
24 80 3
24 81 3
24 82 1
24 83 1
24 84 4
24 85 5
24 86 5
24 87 4
24 88 2
24 89 1
24 90 4
24 91 4
24 92 3
24 93 1
24 94 3
24 95 4
24 96 4
24 97 5
24 98 4
24 99 3
24 100 1
24 101 4
24 102 1
24 103 1
24 104 3
24 105 1
24 106 5
24 107 2
24 108 2
24 109 3
24 110 5
24 111 1
24 112 3
24 113 4
24 114 1
24 115 2
24 116 3
24 117 5
24 118 1
24 119 3
24 120 5
24 121 1
24 122 5
24 123 1
24 124 2
24 125 2
24 126 3
24 127 5
24 128 1
24 129 5
24 130 2
24 131 4
24 132 3
24 133 4
24 134 4
24 135 2
24 136 4
24 137 5
24 138 4
24 139 4
24 140 4
24 141 5
24 142 1
24 143 2
24 144 3
24 145 1
24 146 4
24 147 5
24 148 3
24 149 3
24 150 5
24 151 3
24 152 2
24 153 5
24 154 4
24 155 1
24 156 3
24 157 4
24 158 4
24 159 5
24 160 1
24 161 2
24 162 5
24 163 2
24 164 3
24 165 1
24 166 2
24 167 4
24 168 1
24 169 1
24 170 1
24 171 2
24 172 2
24 173 3
24 174 3
24 175 3
24 176 1
24 177 4
24 178 5
24 179 1
24 180 4
24 181 3
24 182 1
24 183 5
24 184 1
24 185 5
24 186 4
24 187 5
24 188 1
24 189 3
24 190 3
24 191 2
24 192 1
24 193 5
24 194 2
24 195 2
24 196 5
24 197 1
24 198 5
24 199 3
25 26 4
25 27 3
25 28 3
25 29 4
25 30 3
25 31 2
25 32 2
25 33 2
25 34 5
25 35 4
25 36 1
25 37 4
25 38 5
25 39 5
25 40 2
25 41 2
25 42 2
25 43 1
25 44 2
25 45 4
25 46 2
25 47 5
25 48 3
25 49 1
25 50 4
25 51 4
25 52 1
25 53 2
25 54 2
25 55 3
25 56 2
25 57 3
25 58 3
25 59 3
25 60 4
25 61 2
25 62 4
25 63 1
25 64 2
25 65 2
25 66 4
25 67 1
25 68 3
25 69 1
25 70 4
25 71 1
25 72 1
25 73 5
25 74 2
25 75 5
25 76 1
25 77 4
25 78 4
25 79 3
25 80 1
25 81 4
25 82 3
25 83 4
25 84 1
25 85 5
25 86 5
25 87 3
25 88 1
25 89 1
25 90 4
25 91 2
25 92 5
25 93 3
25 94 1
25 95 2
25 96 1
25 97 5
25 98 1
25 99 2
25 100 1
25 101 4
25 102 3
25 103 3
25 104 5
25 105 3
25 106 4
25 107 5
25 108 4
25 109 1
25 110 4
25 111 2
25 112 5
25 113 4
25 114 2
25 115 1
25 116 4
25 117 2
25 118 5
25 119 4
25 120 1
25 121 2
25 122 3
25 123 2
25 124 2
25 125 2
25 126 2
25 127 1
25 128 3
25 129 1
25 130 5
25 131 2
25 132 2
25 133 3
25 134 1
25 135 5
25 136 3
25 137 5
25 138 2
25 139 5
25 140 3
25 141 2
25 142 1
25 143 4
25 144 5
25 145 2
25 146 4
25 147 2
25 148 2
25 149 2
25 150 3
25 151 1
25 152 3
25 153 5
25 154 4
25 155 3
25 156 1
25 157 2
25 158 4
25 159 4
25 160 2
25 161 3
25 162 3
25 163 1
25 164 4
25 165 3
25 166 4
25 167 1
25 168 4
25 169 2
25 170 3
25 171 2
25 172 2
25 173 1
25 174 2
25 175 4
25 176 4
25 177 5
25 178 2
25 179 4
25 180 2
25 181 4
25 182 5
25 183 1
25 184 1
25 185 5
25 186 3
25 187 4
25 188 5
25 189 1
25 190 2
25 191 1
25 192 2
25 193 2
25 194 2
25 195 2
25 196 2
25 197 5
25 198 2
25 199 4
26 27 1
26 28 4
26 29 5
26 30 4
26 31 2
26 32 4
26 33 2
26 34 1
26 35 5
26 36 4
26 37 4
26 38 5
26 39 2
