200 19900
13 35 5
13 36 5
13 37 5
13 38 4
13 39 5
13 40 2
13 41 4
13 42 4
13 43 2
13 44 5
13 45 3
13 46 3
13 47 4
13 48 2
13 49 2
13 50 5
13 51 3
13 52 5
13 53 2
13 54 3
13 55 1
13 56 5
13 57 1
13 58 3
13 59 1
13 60 4
13 61 2
13 62 4
13 63 4
13 64 5
13 65 3
13 66 2
13 67 3
13 68 5
13 69 1
13 70 2
13 71 2
13 72 2
13 73 4
13 74 3
13 75 5
13 76 4
13 77 2
13 78 4
13 79 2
13 80 1
13 81 2
13 82 2
13 83 2
13 84 3
13 85 3
13 86 3
13 87 3
13 88 3
13 89 1
13 90 3
13 91 2
13 92 3
13 93 3
13 94 5
13 95 5
13 96 3
13 97 5
13 98 4
13 99 5
13 100 1
13 101 3
13 102 1
13 103 3
13 104 2
13 105 3
13 106 4
13 107 3
13 108 2
13 109 5
13 110 2
13 111 5
13 112 2
13 113 2
13 114 1
13 115 4
13 116 4
13 117 5
13 118 5
13 119 1
13 120 1
13 121 3
13 122 3
13 123 3
13 124 3
13 125 2
13 126 4
13 127 2
13 128 5
13 129 5
13 130 2
13 131 4
13 132 3
13 133 5
13 134 5
13 135 5
13 136 2
13 137 1
13 138 2
13 139 1
13 140 5
13 141 3
13 142 1
13 143 1
13 144 2
13 145 5
13 146 4
13 147 2
13 148 4
13 149 1
13 150 3
13 151 4
13 152 1
13 153 5
13 154 5
13 155 4
13 156 1
13 157 1
13 158 3
13 159 1
13 160 1
13 161 1
13 162 2
13 163 3
13 164 1
13 165 3
13 166 4
13 167 2
13 168 1
13 169 1
13 170 4
13 171 3
13 172 2
13 173 2
13 174 3
13 175 5
13 176 5
13 177 5
13 178 4
13 179 1
13 180 4
13 181 2
13 182 4
13 183 2
13 184 4
13 185 5
13 186 1
13 187 1
13 188 3
13 189 2
13 190 4
13 191 1
13 192 4
13 193 3
13 194 4
13 195 2
13 196 1
13 197 3
13 198 3
13 199 5
14 15 1
14 16 2
14 17 3
14 18 5
14 19 1
14 20 4
14 21 5
14 22 3
14 23 1
14 24 5
14 25 4
14 26 3
14 27 2
14 28 1
14 29 4
14 30 5
14 31 1
14 32 2
14 33 2
14 34 4
14 35 5
14 36 4
14 37 5
14 38 1
14 39 1
14 40 5
14 41 3
14 42 1
14 43 3
14 44 3
14 45 1
14 46 3
14 47 1
14 48 2
14 49 4
14 50 5
14 51 3
14 52 2
14 53 1
14 54 4
14 55 1
14 56 5
14 57 1
14 58 5
14 59 4
14 60 3
14 61 4
14 62 5
14 63 3
14 64 1
14 65 4
14 66 2
14 67 5
14 68 5
14 69 5
14 70 1
14 71 3
14 72 4
14 73 5
14 74 1
14 75 5
14 76 3
14 77 5
14 78 4
14 79 5
14 80 4
14 81 5
14 82 2
14 83 4
14 84 1
14 85 5
14 86 3
14 87 3
14 88 3
14 89 1
14 90 1
14 91 4
14 92 2
14 93 1
14 94 1
14 95 5
14 96 5
14 97 5
14 98 5
14 99 5
14 100 4
14 101 4
14 102 1
14 103 1
14 104 5
14 105 5
14 106 3
14 107 2
14 108 4
14 109 4
14 110 1
14 111 5
14 112 1
14 113 2
14 114 3
14 115 4
14 116 2
14 117 2
14 118 5
14 119 1
14 120 5
14 121 1
14 122 2
14 123 2
14 124 3
14 125 1
14 126 4
14 127 3
14 128 5
14 129 2
14 130 4
14 131 3
14 132 4
14 133 4
14 134 3
14 135 1
14 136 1
14 137 2
14 138 5
14 139 4
14 140 4
14 141 2
14 142 1
14 143 5
14 144 1
14 145 2
14 146 5
14 147 5
14 148 3
14 149 4
14 150 2
14 151 5
14 152 1
14 153 3
14 154 3
14 155 5
14 156 3
14 157 4
14 158 5
14 159 4
14 160 1
14 161 2
14 162 2
14 163 3
14 164 2
14 165 4
14 166 1
14 167 1
14 168 5
14 169 1
14 170 1
14 171 5
14 172 3
14 173 2
14 174 2
14 175 3
14 176 5
14 177 5
14 178 2
14 179 1
14 180 5
14 181 1
14 182 3
14 183 1
14 184 5
14 185 5
14 186 1
14 187 3
14 188 1
14 189 2
14 190 1
14 191 1
14 192 1
14 193 5
14 194 4
14 195 4
14 196 1
14 197 4
14 198 2
14 199 2
15 16 5
15 17 1
15 18 2
15 19 1
15 20 2
15 21 2
15 22 1
15 23 5
15 24 4
15 25 3
15 26 3
15 27 3
15 28 1
15 29 4
15 30 2
15 31 1
15 32 2
15 33 4
15 34 5
15 35 1
15 36 4
15 37 4
15 38 1
15 39 4
15 40 4
15 41 4
15 42 5
15 43 3
15 44 2
15 45 3
15 46 5
15 47 2
15 48 1
15 49 4
15 50 1
15 51 5
15 52 4
15 53 1
15 54 1
15 55 1
15 56 5
15 57 3
15 58 5
15 59 4
15 60 2
15 61 1
15 62 5
15 63 5
15 64 1
15 65 5
15 66 3
15 67 3
15 68 3
15 69 4
15 70 5
15 71 5
15 72 1
15 73 2
15 74 1
15 75 4
15 76 5
15 77 5
15 78 4
15 79 1
15 80 3
15 81 5
15 82 1
15 83 3
15 84 4
15 85 2
15 86 3
15 87 1
15 88 2
15 89 3
15 90 4
15 91 5
15 92 4
15 93 2
15 94 1
15 95 1
15 96 2
15 97 4
15 98 5
15 99 4
15 100 5
15 101 2
15 102 4
15 103 2
15 104 2
15 105 2
15 106 4
15 107 1
15 108 1
15 109 2
15 110 1
15 111 5
15 112 4
15 113 3
15 114 4
15 115 3
15 116 5
15 117 4
15 118 3
15 119 4
15 120 4
15 121 5
15 122 2
15 123 4
15 124 1
15 125 2
15 126 2
15 127 2
15 128 4
15 129 5
15 130 2
15 131 5
15 132 2
15 133 5
15 134 4
15 135 2
15 136 1
15 137 5
15 138 1
15 139 4
15 140 2
15 141 2
15 142 2
15 143 1
15 144 2
15 145 5
15 146 2
15 147 4
15 148 3
15 149 3
15 150 3
15 151 1
15 152 5
15 153 1
15 154 1
15 155 5
15 156 2
15 157 3
15 158 4
15 159 4
15 160 1
15 161 3
15 162 2
15 163 4
15 164 2
15 165 1
15 166 3
15 167 5
15 168 5
15 169 2
15 170 5
15 171 5
15 172 4
15 173 1
15 174 5
15 175 2
15 176 4
15 177 5
15 178 2
15 179 5
15 180 2
15 181 4
15 182 5
15 183 3
15 184 2
15 185 3
15 186 2
15 187 2
15 188 3
15 189 5
15 190 5
15 191 2
15 192 1
15 193 1
15 194 1
15 195 2
15 196 1
15 197 2
15 198 5
15 199 2
16 17 3
16 18 5
16 19 4
16 20 2
16 21 3
16 22 2
16 23 4
16 24 5
16 25 4
16 26 3
16 27 2
16 28 3
16 29 3
16 30 4
16 31 3
16 32 4
16 33 4
16 34 2
16 35 4
16 36 1
16 37 3
16 38 5
16 39 1
16 40 5
16 41 4
16 42 2
16 43 5
16 44 2
16 45 3
16 46 5
16 47 4
16 48 1
16 49 3
16 50 1
16 51 5
16 52 3
16 53 3
16 54 4
16 55 3
16 56 2
16 57 1
16 58 4
16 59 5
16 60 5
16 61 1
16 62 4
16 63 5
16 64 3
16 65 1
16 66 4
16 67 3
16 68 2
16 69 5
16 70 5
16 71 1
16 72 3
16 73 4
16 74 3
16 75 1
16 76 2
16 77 3
16 78 4
16 79 4
16 80 5
16 81 1
16 82 1
16 83 5
16 84 5
16 85 1
16 86 2
16 87 3
16 88 4
16 89 1
16 90 3
16 91 2
16 92 1
16 93 3
16 94 1
16 95 2
16 96 5
16 97 1
16 98 2
16 99 1
16 100 3
16 101 3
16 102 2
16 103 4
16 104 1
16 105 5
16 106 1
16 107 5
16 108 2
16 109 3
16 110 5
16 111 5
16 112 5
16 113 5
16 114 5
16 115 1
16 116 5
16 117 4
16 118 5
16 119 5
16 120 5
16 121 2
16 122 4
16 123 2
16 124 3
16 125 5
16 126 4
16 127 4
16 128 1
16 129 2
16 130 5
16 131 4
16 132 1
16 133 2
16 134 2
16 135 2
16 136 4
16 137 2
16 138 4
16 139 3
16 140 5
16 141 3
16 142 3
16 143 3
16 144 4
16 145 1
16 146 2
16 147 1
16 148 3
16 149 5
16 150 2
16 151 1
16 152 5
16 153 1
16 154 4
16 155 3
16 156 1
16 157 4
16 158 3
16 159 1
16 160 5
16 161 2
16 162 2
16 163 4
16 164 1
16 165 2
16 166 1
16 167 4
16 168 5
16 169 4
16 170 3
16 171 2
16 172 3
16 173 3
16 174 1
16 175 4
16 176 4
16 177 5
16 178 3
16 179 4
16 180 1
16 181 5
16 182 5
16 183 5
16 184 1
16 185 3
16 186 1
16 187 3
16 188 1
16 189 3
16 190 5
16 191 1
16 192 3
16 193 4
16 194 5
16 195 4
16 196 4
16 197 2
16 198 5
16 199 4
17 18 4
17 19 4
17 20 1
17 21 5
17 22 4
17 23 5
17 24 3
17 25 3
17 26 5
17 27 1
17 28 3
17 29 4
17 30 3
17 31 5
17 32 5
17 33 2
17 34 2
17 35 5
17 36 2
17 37 1
17 38 4
17 39 2
17 40 1
17 41 3
17 42 4
17 43 5
17 44 1
17 45 3
17 46 5
17 47 2
17 48 3
17 49 2
17 50 5
17 51 4
17 52 3
17 53 5
17 54 2
17 55 3
17 56 5
17 57 2
17 58 1
17 59 5
17 60 4
17 61 4
17 62 2
17 63 5
17 64 4
17 65 3
17 66 4
17 67 2
17 68 4
17 69 5
17 70 3
17 71 4
17 72 4
17 73 1
17 74 5
17 75 1
17 76 5
17 77 4
17 78 2
17 79 5
17 80 5
17 81 4
17 82 2
17 83 1
17 84 1
17 85 5
17 86 1
17 87 1
17 88 3
17 89 4
17 90 5
17 91 2
17 92 5
17 93 4
17 94 4
17 95 3
17 96 1
17 97 2
17 98 5
17 99 4
17 100 5
17 101 3
17 102 5
17 103 4
17 104 3
17 105 4
17 106 1
17 107 1
17 108 2
17 109 1
17 110 2
17 111 5
17 112 3
17 113 4
17 114 1
17 115 4
17 116 1
17 117 2
17 118 1
17 119 4
17 120 1
17 121 3
17 122 3
17 123 4
17 124 2
17 125 5
17 126 5
17 127 3
17 128 4
17 129 2
17 130 4
17 131 3
17 132 3
17 133 4
17 134 2
17 135 1
17 136 1
17 137 3
17 138 3
17 139 2
17 140 4
17 141 4
17 142 3
17 143 1
17 144 3
17 145 5
17 146 5
17 147 2
17 148 1
17 149 1
17 150 4
17 151 4
17 152 3
17 153 2
17 154 4
17 155 3
17 156 2
17 157 2
17 158 5
17 159 3
17 160 1
17 161 2
17 162 1
17 163 2
17 164 4
17 165 5
17 166 3
17 167 3
17 168 5
17 169 3
17 170 1
17 171 2
17 172 2
17 173 1
17 174 5
17 175 4
17 176 1
17 177 5
17 178 4
17 179 4
17 180 3
17 181 1
17 182 4
17 183 5
17 184 2
17 185 2
17 186 2
17 187 1
17 188 4
17 189 3
17 190 1
17 191 1
17 192 2
17 193 3
17 194 3
17 195 2
17 196 4
17 197 2
17 198 5
17 199 3
18 19 3
18 20 2
18 21 1
18 22 5
18 23 2
18 24 3
18 25 3
18 26 3
18 27 3
18 28 2
18 29 5
18 30 3
18 31 3
18 32 1
18 33 2
18 34 4
18 35 4
18 36 4
18 37 3
18 38 1
18 39 2
18 40 4
18 41 4
18 42 4
18 43 4
18 44 5
18 45 4
18 46 4
18 47 1
18 48 2
18 49 4
18 50 4
18 51 1
18 52 3
18 53 1
18 54 4
18 55 5
18 56 5
18 57 5
18 58 4
18 59 5
18 60 2
18 61 4
18 62 3
18 63 2
18 64 4
18 65 5
18 66 2
18 67 4
18 68 4
18 69 1
18 70 3
18 71 2
18 72 2
18 73 1
18 74 2
18 75 3
18 76 1
18 77 4
18 78 4
18 79 4
18 80 2
18 81 4
18 82 3
18 83 5
18 84 2
18 85 3
18 86 4
18 87 5
18 88 2
18 89 4
18 90 5
18 91 2
18 92 4
18 93 4
18 94 1
18 95 1
18 96 1
18 97 2
18 98 1
18 99 4
18 100 3
18 101 1
18 102 1
18 103 5
18 104 1
18 105 1
18 106 5
18 107 3
18 108 2
18 109 2
18 110 4
18 111 5
18 112 5
18 113 2
18 114 3
18 115 4
18 116 2
18 117 1
18 118 2
18 119 5
18 120 1
18 121 5
18 122 1
18 123 1
18 124 3
18 125 5
18 126 2
18 127 1
18 128 4
18 129 4
18 130 2
18 131 4
18 132 2
18 133 2
18 134 3
18 135 5
18 136 2
18 137 3
18 138 5
18 139 3
18 140 5
18 141 4
18 142 4
18 143 2
18 144 2
18 145 4
18 146 5
18 147 5
18 148 1
18 149 3
18 150 3
18 151 5
18 152 5
18 153 3
18 154 1
18 155 2
18 156 3
18 157 1
18 158 5
18 159 3
18 160 4
18 161 4
18 162 2
18 163 1
18 164 3
18 165 1
18 166 5
18 167 2
18 168 1
18 169 1
18 170 2
18 171 4
18 172 4
18 173 1
18 174 1
18 175 1
18 176 4
18 177 5
18 178 1
18 179 2
18 180 3
18 181 4
18 182 3
18 183 1
18 184 1
18 185 2
18 186 1
18 187 1
18 188 3
18 189 5
18 190 1
18 191 1
18 192 2
18 193 1
18 194 1
18 195 2
18 196 3
18 197 1
18 198 5
18 199 5
19 20 2
19 21 3
19 22 5
19 23 2
19 24 5
19 25 5
19 26 1
19 27 1
19 28 2
19 29 3
19 30 3
19 31 4
19 32 1
19 33 3
19 34 3
19 35 3
19 36 4
19 37 5
19 38 4
19 39 1
19 40 5
19 41 5
19 42 5
19 43 3
19 44 4
19 45 1
19 46 1
19 47 3
19 48 3
19 49 4
19 50 4
19 51 2
19 52 5
19 53 5
19 54 3
19 55 3
19 56 1
19 57 4
19 58 1
19 59 2
19 60 3
19 61 2
19 62 1
19 63 4
19 64 1
19 65 3
19 66 1
19 67 5
19 68 3
19 69 4
19 70 2
19 71 5
19 72 2
19 73 4
19 74 1
19 75 4
19 76 1
19 77 2
19 78 3
19 79 1
19 80 5
19 81 3
19 82 1
19 83 5
19 84 2
19 85 3
19 86 5
19 87 5
19 88 3
19 89 2
19 90 2
19 91 5
19 92 4
19 93 3
19 94 5
19 95 4
19 96 1
19 97 1
19 98 5
19 99 2
19 100 4
19 101 4
19 102 2
19 103 5
19 104 5
19 105 4
19 106 4
19 107 3
19 108 2
19 109 1
19 110 1
19 111 1
19 112 1
19 113 4
19 114 2
19 115 4
19 116 2
19 117 1
19 118 2
19 119 3
19 120 3
19 121 4
19 122 3
19 123 4
19 124 4
19 125 3
19 126 4
19 127 5
19 128 1
19 129 3
19 130 5
19 131 5
19 132 3
19 133 1
19 134 3
19 135 3
19 136 5
19 137 4
19 138 2
19 139 1
19 140 3
19 141 5
19 142 1
19 143 4
19 144 4
19 145 5
19 146 3
19 147 4
19 148 4
19 149 5
19 150 1
19 151 4
19 152 5
19 153 4
19 154 1
19 155 1
19 156 2
19 157 1
19 158 1
19 159 4
19 160 5
19 161 2
19 162 5
19 163 3
19 164 5
19 165 3
19 166 2
19 167 1
19 168 1
19 169 1
19 170 3
19 171 3
19 172 5
19 173 2
19 174 1
19 175 5
19 176 3
19 177 2
19 178 1
19 179 1
19 180 5
19 181 1
19 182 4
19 183 1
19 184 5
19 185 4
19 186 3
19 187 4
19 188 3
19 189 1
19 190 3
19 191 5
19 192 3
19 193 3
19 194 3
19 195 4
19 196 4
19 197 1
19 198 4
19 199 2
20 21 2
20 22 5
20 23 2
20 24 1
20 25 2
20 26 3
20 27 5
20 28 1
20 29 5
20 30 3
20 31 5
20 32 4
20 33 5
20 34 5
20 35 3
20 36 5
20 37 3
20 38 3
20 39 5
20 40 2
20 41 4
20 42 2
20 43 1
20 44 2
20 45 1
20 46 5
20 47 3
20 48 1
20 49 2
20 50 3
20 51 4
20 52 4
20 53 3
20 54 2
20 55 3
20 56 5
20 57 4
20 58 5
20 59 5
20 60 3
20 61 4
20 62 2
20 63 4
20 64 3
20 65 3
20 66 5
20 67 3
20 68 5
20 69 1
20 70 1
20 71 3
20 72 1
20 73 3
20 74 5
20 75 1
20 76 3
20 77 4
20 78 5
20 79 5
20 80 3
20 81 1
20 82 5
20 83 1
20 84 3
20 85 3
20 86 3
20 87 1
20 88 1
20 89 4
20 90 1
20 91 2
20 92 4
20 93 2
20 94 5
20 95 2
20 96 4
20 97 1
20 98 3
20 99 4
20 100 1
20 101 3
20 102 2
20 103 1
20 104 4
20 105 2
20 106 1
20 107 3
20 108 1
20 109 5
20 110 3
20 111 4
20 112 5
20 113 3
20 114 3
20 115 3
20 116 1
20 117 5
20 118 2
20 119 2
20 120 5
20 121 4
20 122 5
20 123 5
20 124 4
20 125 1
20 126 1
20 127 1
20 128 4
20 129 1
20 130 1
20 131 1
20 132 1
20 133 3
20 134 5
20 135 2
20 136 4
20 137 4
20 138 2
20 139 3
20 140 2
20 141 5
20 142 3
20 143 4
20 144 2
20 145 4
20 146 4
20 147 5
20 148 5
20 149 5
20 150 5
20 151 3
20 152 3
20 153 3
20 154 3
20 155 4
20 156 3
20 157 1
20 158 2
20 159 5
20 160 1
20 161 2
20 162 2
20 163 2
20 164 5
20 165 5
20 166 1
20 167 3
20 168 2
20 169 5
20 170 4
20 171 5
20 172 1
20 173 1
20 174 1
20 175 2
20 176 1
20 177 1
20 178 1
20 179 2
20 180 5
20 181 1
20 182 5
20 183 2
20 184 5
20 185 5
20 186 4
20 187 4
20 188 4
20 189 4
20 190 5
20 191 1
20 192 5
20 193 4
20 194 3
20 195 3
20 196 4
20 197 5
20 198 4
20 199 1
21 22 1
21 23 1
21 24 1
21 25 5
21 26 1
21 27 5
21 28 2
21 29 4
21 30 3
21 31 4
21 32 5
21 33 3
21 34 2
21 35 2
21 36 1
21 37 2
21 38 1
21 39 5
21 40 5
21 41 4
21 42 4
21 43 2
21 44 5
21 45 1
21 46 2
21 47 1
21 48 4
21 49 5
21 50 1
21 51 2
21 52 3
21 53 1
21 54 3
21 55 4
21 56 1
21 57 5
21 58 3
21 59 4
21 60 3
21 61 4
21 62 3
21 63 3
21 64 4
21 65 3
21 66 1
21 67 1
21 68 5
21 69 1
21 70 4
21 71 4
21 72 5
21 73 2
21 74 2
21 75 4
21 76 5
21 77 5
21 78 2
21 79 3
21 80 1
21 81 1
21 82 5
21 83 5
21 84 1
21 85 3
21 86 4
21 87 4
21 88 1
21 89 5
21 90 4
21 91 4
21 92 1
21 93 4
21 94 5
21 95 5
21 96 4
21 97 5
21 98 2
21 99 3
21 100 3
21 101 4
21 102 4
21 103 2
21 104 1
21 105 1
21 106 2
21 107 2
21 108 5
21 109 2
21 110 5
21 111 3
21 112 1
21 113 2
21 114 3
21 115 2
21 116 4
21 117 1
21 118 5
21 119 4
21 120 2
21 121 4
21 122 4
21 123 2
21 124 4
21 125 1
21 126 2
21 127 5
21 128 1
21 129 2
21 130 2
21 131 3
21 132 2
21 133 2
21 134 1
21 135 5
21 136 1
21 137 1
21 138 1
21 139 4
21 140 1
21 141 4
21 142 1
21 143 1
21 144 4
21 145 4
21 146 2
21 147 4
21 148 1
21 149 3
21 150 1
21 151 3
21 152 1
21 153 5
21 154 5
21 155 3
21 156 3
21 157 2
21 158 3
21 159 3
21 160 1
21 161 2
21 162 2
21 163 2
21 164 4
21 165 2
21 166 2
21 167 5
21 168 2
21 169 4
21 170 4
21 171 2
21 172 4
21 173 1
21 174 1
21 175 3
21 176 1
21 177 3
21 178 4
21 179 3
21 180 3
21 181 1
21 182 3
21 183 1
21 184 2
21 185 1
21 186 1
21 187 1
21 188 2
21 189 2
21 190 4
21 191 3
21 192 4
21 193 1
21 194 5
21 195 5
21 196 2
21 197 4
21 198 4
21 199 4
22 23 2
22 24 1
22 25 1
22 26 4
22 27 5
22 28 2
22 29 5
22 30 5
22 31 3
22 32 1
22 33 4
22 34 4
22 35 4
22 36 5
22 37 3
22 38 1
22 39 1
22 40 5
22 41 2
22 42 1
22 43 1
22 44 3
22 45 1
22 46 2
22 47 4
22 48 4
22 49 5
22 50 5
22 51 1
22 52 1
22 53 2
22 54 3
22 55 3
22 56 3
22 57 2
22 58 4
22 59 5
22 60 1
22 61 1
22 62 5
22 63 4
22 64 5
22 65 3
22 66 1
22 67 4
22 68 2
22 69 1
22 70 1
22 71 3
22 72 3
22 73 5
22 74 5
22 75 5
22 76 2
22 77 2
22 78 5
22 79 1
22 80 1
22 81 4
22 82 2
22 83 3
22 84 1
22 85 2
22 86 1
22 87 5
22 88 5
22 89 3
22 90 5
22 91 2
22 92 1
22 93 1
22 94 2
22 95 3
22 96 5
22 97 5
22 98 3
22 99 5
22 100 4
22 101 5
22 102 5
22 103 4
22 104 3
22 105 2
22 106 3
22 107 2
22 108 3
22 109 4
22 110 2
22 111 2
22 112 5
22 113 3
22 114 4
22 115 4
22 116 1
22 117 4
22 118 2
22 119 4
22 120 1
22 121 2
22 122 1
22 123 5
22 124 4
22 125 1
22 126 4
22 127 2
22 128 3
22 129 4
22 130 2
22 131 2
22 132 4
22 133 5
22 134 4
22 135 3
22 136 4
22 137 3
22 138 2
22 139 4
22 140 3
22 141 3
22 142 5
22 143 1
22 144 5
22 145 3
22 146 2
22 147 3
22 148 3
22 149 1
22 150 4
22 151 3
22 152 4
22 153 4
22 154 4
22 155 1
22 156 3
22 157 4
22 158 2
22 159 3
22 160 4
22 161 2
22 162 1
22 163 5
22 164 1
22 165 3
22 166 5
22 167 5
22 168 2
22 169 4
22 170 3
22 171 4
22 172 1
22 173 3
22 174 2
22 175 5
22 176 1
22 177 1
22 178 2
22 179 1
22 180 4
22 181 1
22 182 1
22 183 1
22 184 2
22 185 5
22 186 4
22 187 2
22 188 1
22 189 2
22 190 1
22 191 4
22 192 4
22 193 2
22 194 5
22 195 3
22 196 2
22 197 3
22 198 1
22 199 5
23 24 4
23 25 5
23 26 4
23 27 2
23 28 5
23 29 1
23 30 1
23 31 3
23 32 1
23 33 1
23 34 2
23 35 1
23 36 2
23 37 5
23 38 5
23 39 4
23 40 5
23 41 3
23 42 5
23 43 3
23 44 4
23 45 2
23 46 1
23 47 5
23 48 5
23 49 5
23 50 4
23 51 3
23 52 1
23 53 3
23 54 5
23 55 3
23 56 4
23 57 1
23 58 2
23 59 5
23 60 3
23 61 4
23 62 4
23 63 1
23 64 4
23 65 1
23 66 3
23 67 2
23 68 5
23 69 3
23 70 5
23 71 4
23 72 2
23 73 3
23 74 2
23 75 4
23 76 2
23 77 3
23 78 2
23 79 2
23 80 5
23 81 4
23 82 4
23 83 2
23 84 1
23 85 4
23 86 4
23 87 5
23 88 5
23 89 3
23 90 4
23 91 2
23 92 3
23 93 5
23 94 4
23 95 5
23 96 3
23 97 4
23 98 2
23 99 4
23 100 1
23 101 2
23 102 4
23 103 4
23 104 4
23 105 4
23 106 5
23 107 4
23 108 3
23 109 4
23 110 4
23 111 2
23 112 5
23 113 4
23 114 3
23 115 4
23 116 1
23 117 1
23 118 2
23 119 2
23 120 2
23 121 1
23 122 4
23 123 2
23 124 1
23 125 3
23 126 2
23 127 3
23 128 2
23 129 1
23 130 5
23 131 5
23 132 4
23 133 2
23 134 2
23 135 2
23 136 3
23 137 5
23 138 1
23 139 2
23 140 2
23 141 5
23 142 4
23 143 1
23 144 1
23 145 3
23 146 4
23 147 4
23 148 4
23 149 1
23 150 1
23 151 3
23 152 1
23 153 2
23 154 2
23 155 2
23 156 2
23 157 5
23 158 5
23 159 3
23 160 4
23 161 2
23 162 5
23 163 1
23 164 5
23 165 2
23 166 2
23 167 3
23 168 2
23 169 5
23 170 3
23 171 4
23 172 4
23 173 3
23 174 4
23 175 2
23 176 3
23 177 5
23 178 4
23 179 5
23 180 4
23 181 1
23 182 4
23 183 1
23 184 1
23 185 2
23 186 4
23 187 1
23 188 4
23 189 5
23 190 4
23 191 4
23 192 5
23 193 3
23 194 3
23 195 4
23 196 1
23 197 4
23 198 4
23 199 2
24 25 3
24 26 2
24 27 5
24 28 4
24 29 5
24 30 2
24 31 4
24 32 2
24 33 5
24 34 2
24 35 2
24 36 3
24 37 2
24 38 4
24 39 1
24 40 1
24 41 5
24 42 3
24 43 3
24 44 1
24 45 5
24 46 4
24 47 3
24 48 1
24 49 5
24 50 1
24 51 5
24 52 5
24 53 2
24 54 2
24 55 3
24 56 4
24 57 5
24 58 4
24 59 3
24 60 4
24 61 1
24 62 2
24 63 1
24 64 1
24 65 1
24 66 4
24 67 3
24 68 2
24 69 2
24 70 2
24 71 1
24 72 4
24 73 3
24 74 3
24 75 2
24 76 1
24 77 1
24 78 1
24 79 1
24 80 2
24 81 4
24 82 3
24 83 5
24 84 1
24 85 2
24 86 3
24 87 1
24 88 5
24 89 2
24 90 5
24 91 3
24 92 2
24 93 3
24 94 5
24 95 4
24 96 5
24 97 2
24 98 2
24 99 2
24 100 1
24 101 4
24 102 1
24 103 4
24 104 5
24 105 2
24 106 1
24 107 5
24 108 2
24 109 3
24 110 1
24 111 5
24 112 3
24 113 1
24 114 2
24 115 2
24 116 2
24 117 2
24 118 5
24 119 5
24 120 2
24 121 3
24 122 5
24 123 3
24 124 3
24 125 2
24 126 4
24 127 2
24 128 5
24 129 3
24 130 2
24 131 3
24 132 2
24 133 2
24 134 2
24 135 1
24 136 4
24 137 2
24 138 4
24 139 2
24 140 3
24 141 3
24 142 2
24 143 3
24 144 2
24 145 1
24 146 1
24 147 4
24 148 4
24 149 4
24 150 3
24 151 3
24 152 5
24 153 1
24 154 1
24 155 2
24 156 5
24 157 3
24 158 4
24 159 3
24 160 4
24 161 4
24 162 5
24 163 1
24 164 5
24 165 2
24 166 1
24 167 5
24 168 3
24 169 3
24 170 5
24 171 5
24 172 3
24 173 5
24 174 2
24 175 1
24 176 1
24 177 2
24 178 1
24 179 5
24 180 5
24 181 4
24 182 4
24 183 5
24 184 1
24 185 2
24 186 2
24 187 5
24 188 5
24 189 5
24 190 2
24 191 2
24 192 1
24 193 3
24 194 1
24 195 2
24 196 2
24 197 3
24 198 5
24 199 3
25 26 4
25 27 1
25 28 5
25 29 4
25 30 5
25 31 2
25 32 3
25 33 1
25 34 4
25 35 4
25 36 1
25 37 2
25 38 4
25 39 1
25 40 3
25 41 3
25 42 5
25 43 2
25 44 5
25 45 4
25 46 1
25 47 1
25 48 2
25 49 4
25 50 3
25 51 4
25 52 5
25 53 2
25 54 2
25 55 2
25 56 2
25 57 2
25 58 2
25 59 4
25 60 1
25 61 4
25 62 3
25 63 2
25 64 1
25 65 5
25 66 2
25 67 2
25 68 3
25 69 3
25 70 2
25 71 2
25 72 5
25 73 4
25 74 3
25 75 1
25 76 2
25 77 2
25 78 4
25 79 1
25 80 2
25 81 4
25 82 5
25 83 5
25 84 2
25 85 4
25 86 5
25 87 2
25 88 5
25 89 3
25 90 5
25 91 4
25 92 1
25 93 2
25 94 2
25 95 3
25 96 1
25 97 5
25 98 1
25 99 1
25 100 5
25 101 5
25 102 2
25 103 2
25 104 1
25 105 2
25 106 3
25 107 2
25 108 5
25 109 1
25 110 5
25 111 4
25 112 2
25 113 3
25 114 1
25 115 3
25 116 5
25 117 5
25 118 5
25 119 5
25 120 5
25 121 1
25 122 5
25 123 4
25 124 5
25 125 4
25 126 2
25 127 1
25 128 5
25 129 2
25 130 1
25 131 1
25 132 2
25 133 5
25 134 1
25 135 5
25 136 5
25 137 2
25 138 3
25 139 2
25 140 2
25 141 4
25 142 5
25 143 5
25 144 2
25 145 5
25 146 4
25 147 1
25 148 5
25 149 5
25 150 5
25 151 3
25 152 2
25 153 1
25 154 4
25 155 1
25 156 2
25 157 4
25 158 4
25 159 4
25 160 2
25 161 1
25 162 2
25 163 2
25 164 3
25 165 2
25 166 3
25 167 4
25 168 1
25 169 1
25 170 2
25 171 1
25 172 5
25 173 1
25 174 1
25 175 1
25 176 4
25 177 5
25 178 4
25 179 3
25 180 1
25 181 5
25 182 5
25 183 1
25 184 1
25 185 1
25 186 4
25 187 1
25 188 3
25 189 5
25 190 5
25 191 5
25 192 1
25 193 4
25 194 5
25 195 1
25 196 4
25 197 3
25 198 1
25 199 4
26 27 4
26 28 1
26 29 2
26 30 3
26 31 2
26 32 5
26 33 2
26 34 3
26 35 1
26 36 1
26 37 2
26 38 3
26 39 5
